fitted,residual,district
15.399690387176918,-8.899690387176918,amravati
17.27524780633464,1.4747521936653598,amravati
19.946705271132096,-13.946705271132096,amravati
15.930503631072607,-7.180503631072607,amravati
16.46839366497331,94.5316063350267,amravati
15.841380299706124,-5.841380299706124,amravati
14.163636499338304,9.503030167328363,amravati
12.749701091050113,-4.249701091050113,amravati
15.363881489485289,-0.36388148948528887,amravati
18.439845433733925,-9.689845433733925,amravati
22.50672288811263,10.826610445220705,amravati
15.333861811267658,-9.833861811267658,amravati
15.055312962172414,-7.655312962172413,amravati
25.67312369390014,57.66020963943319,amravati
24.43572801192834,-8.56072801192834,amravati
20.054819598263915,-13.054819598263915,amravati
13.026256557200812,-0.5262565572008118,amravati
15.953335857944982,-1.4533358579449818,amravati
13.158120465915802,-5.658120465915802,amravati
13.321065238785222,-4.821065238785222,amravati
12.493130032147098,-9.993130032147098,amravati
12.237946928511592,2.762053071488408,amravati
17.55190521817079,-2.5519052181707913,amravati
20.016987681600266,4.816345651733066,amravati
20.12580900242882,-7.62580900242882,amravati
15.335538954667085,-11.835538954667085,amravati
15.54319009948389,-12.04319009948389,amravati
13.159834029696286,6.840165970303714,amravati
9.078291734396599,5.921708265603401,amravati
15.503037314206608,6.16362935246006,amravati
19.907209020974268,6.7594576456924,amravati
14.936458404063936,-1.436458404063936,amravati
13.936954371750703,6.063045628249297,amravati
15.20974365735276,-12.320854768463871,amravati
25.253033127659315,0.7469668723406855,amravati
13.440928117386747,-7.940928117386747,amravati
14.757535179800517,32.74246482019949,amravati
12.203683131351438,-6.703683131351438,amravati
11.416522167946122,5.0834778320538785,amravati
21.44653312682581,14.553466873174191,amravati
22.72396749733062,-9.72396749733062,amravati
13.821475213487831,-7.821475213487831,amravati
15.758012463944656,-7.258012463944656,amravati
16.303255344420826,-3.303255344420826,amravati
12.211045998313095,-2.211045998313095,amravati
16.410728396895692,2.589271603104308,amravati
18.37718485823881,2.6228151417611905,amravati
16.745501158878284,4.254498841121716,amravati
11.710832316336448,-4.2108323163364485,amravati
11.37267790879869,10.12732209120131,amravati
15.273805094458526,11.726194905541474,amravati
10.36376691613175,2.63623308386825,amravati
20.633714471837965,-8.9670478051713,amravati
17.18573531880674,-9.435735318806739,amravati
15.38576643001877,-2.3857664300187693,amravati
11.202915759372825,-1.202915759372825,amravati
14.564140824199974,16.935859175800026,amravati
12.066232286315008,-1.666232286315008,amravati
15.006366470285744,13.660300196380923,amravati
12.57118709654307,32.42881290345693,amravati
15.759936988017555,-2.5099369880175555,amravati
22.203132409213733,0.19686759078626537,amravati
16.914779548450973,-6.914779548450973,amravati
12.959843275962418,-8.293176609295752,amravati
18.430644929426688,1.369355070573313,amravati
11.013357966411963,0.986642033588037,amravati
12.636967171662745,-2.6369671716627447,amravati
17.89496669124344,-8.29496669124344,amravati
12.120433869391846,-5.120433869391846,amravati
18.806985974375575,-5.056985974375575,amravati
15.627849766107463,0.3721502338925369,amravati
11.414015842450631,-1.414015842450631,amravati
13.451115230330275,5.215551436336392,amravati
20.299342491653682,0.3673241750129854,amravati
14.709317956380039,-0.5843179563800387,amravati
16.094244849249534,-6.0942448492495345,amravati
12.673994308357162,-0.6739943083571625,amravati
25.309208496628223,4.024124836705109,amravati
14.460927014461538,6.539072985538462,amravati
13.348452704413178,8.31821396225349,amravati
22.243705346359146,0.5062946536408539,amravati
20.17832500259022,-0.17832500259022055,amravati
21.223878266128118,-2.723878266128118,amravati
15.441311904472338,-4.441311904472338,amravati
12.098716184101407,-8.598716184101407,amravati
12.225906042751157,0.7740939572488426,amravati
23.20674580740099,-5.6353172359724155,amravati
15.22028605963527,9.77971394036473,amravati
13.9677909710702,-12.9677909710702,amravati
12.43822106654192,-2.438221066541921,amravati
12.367675601510992,1.6323243984890077,amravati
16.877813185475926,-8.877813185475926,amravati
13.918301984902438,-3.4183019849024383,amravati
14.574278358131517,-6.574278358131517,amravati
18.17075754418714,-12.17075754418714,amravati
38.08603378401328,-23.26785196583146,amravati
19.16115883046347,-3.911158830463471,amravati
15.994055473654383,23.255944526345615,amravati
20.050990737956617,-15.050990737956617,amravati
13.779070753657177,-4.779070753657177,amravati
16.644370690818178,5.355629309181822,amravati
15.438059079225244,4.561940920774756,amravati
11.72121631663448,-10.72121631663448,amravati
22.103292569360985,9.896707430639015,amravati
18.350812700751277,-1.184146034084609,amravati
14.469450344686868,8.030549655313132,amravati
16.311455936734152,-7.811455936734152,amravati
7.619271529573222,-1.619271529573222,amravati
12.736224795441906,-4.236224795441906,amravati
13.14170357204315,-7.64170357204315,amravati
17.14045676177927,-6.640456761779269,amravati
12.584393931683488,5.748939401649844,amravati
13.759028686970785,6.574304646362547,amravati
13.518568671023479,-9.518568671023479,amravati
11.950000615217435,-0.9500006152174354,amravati
17.418969051243163,45.08103094875683,amravati
10.854562377311705,-8.354562377311705,amravati
14.199115020573839,6.134218312759494,amravati
13.011391446362227,16.988608553637775,amravati
21.249018232166726,0.25098176783327375,amravati
15.171352352298108,-0.6713523522981077,amravati
15.980747942828035,5.019252057171965,amravati
11.883740535675805,-8.883740535675805,amravati
14.044485459161708,-5.644485459161707,amravati
14.102842717270384,-12.89450938393705,amravati
18.093325947931945,11.906674052068055,amravati
11.808098402513105,-2.308098402513105,amravati
20.42701988384118,-11.42701988384118,amravati
23.751108769928486,-10.251108769928486,amravati
26.042508124942486,67.45749187505751,amravati
12.455079451361128,4.044920548638872,amravati
12.39041464423433,0.9429186890990042,amravati
11.67550120099552,-4.6755012009955195,amravati
43.104508587349464,6.582991412650536,amravati
12.778558671019853,2.7214413289801467,amravati
12.368451690692675,-5.868451690692675,amravati
13.185341790109653,10.814658209890347,amravati
16.098442881936855,15.901557118063145,amravati
17.592007322400462,57.40799267759954,amravati
13.080939771849794,-5.414273105183127,amravati
13.304000078551763,-0.6373334118850966,amravati
15.699669757494112,-0.699669757494112,amravati
13.601207288440191,-3.6012072884401913,amravati
14.235879659673788,-6.735879659673788,amravati
14.34681792506299,-4.3468179250629895,amravati
12.97362846955185,-7.72362846955185,amravati
18.159927195414156,-3.9599271954141564,amravati
24.134784043328924,4.865215956671076,amravati
15.603554402450177,1.7964455975498215,amravati
19.42178967716995,-14.17178967716995,amravati
17.368864178463088,-0.03553084512975602,amravati
35.187046846148505,-22.575935735037394,amravati
19.233887553721978,0.43277911294469007,amravati
21.956741095552267,-0.9567410955522675,amravati
20.023783794977977,-5.023783794977977,amravati
12.375004682353199,-10.875004682353199,amravati
15.844029749305829,14.155970250694171,amravati
13.458010704543378,3.541989295456622,amravati
11.349830562194725,-8.599830562194725,amravati
8.508164577973183,-4.508164577973183,amravati
13.507477858342956,2.9925221416570444,amravati
27.571842174256492,-8.171842174256494,amravati
19.128401101203934,7.471598898796067,amravati
15.598865622537149,15.401134377462851,amravati
15.012749571163388,-3.346082904496722,amravati
11.730915644724169,-1.7309156447241687,amravati
12.454062419350887,-9.454062419350887,amravati
16.176128125084485,1.6572052082488469,amravati
21.8108200108318,-6.310820010831801,amravati
25.87877422259863,3.1212257774013707,amravati
14.41375516165038,-5.41375516165038,amravati
24.70224908742424,-12.702249087424239,aurangabad
17.444062723310854,-0.7773960566441858,aurangabad
18.52742583953734,11.372574160462658,aurangabad
24.44425093288873,-9.444250932888728,aurangabad
22.84090535189503,3.1590946481049684,aurangabad
17.537792979715533,11.712207020284467,aurangabad
20.14819247924712,6.5184741874195495,aurangabad
49.9774935213737,10.308220764340582,aurangabad
22.116345704456087,4.550320962210581,aurangabad
21.12767388062136,1.3723261193786414,aurangabad
21.51553974859223,23.928904695852214,aurangabad
23.88818740905145,-3.8881874090514508,aurangabad
21.303543516328045,3.6964564836719553,aurangabad
25.120533614186616,-13.120533614186616,aurangabad
19.79204032905916,-0.7920403290591587,aurangabad
21.97480791106243,3.8029698667153475,aurangabad
29.71051481974296,34.57519946597133,aurangabad
20.603479104292088,2.5965208957079113,aurangabad
21.169106699676863,-8.669106699676863,aurangabad
35.281172565801775,-9.281172565801775,aurangabad
27.506565689920794,19.493434310079206,aurangabad
20.615298225343494,-3.115298225343494,aurangabad
23.440823291337658,-9.155109005623371,aurangabad
20.489603042206227,29.510396957793773,aurangabad
23.522118173353494,-8.522118173353494,aurangabad
24.712838929239965,1.4871610707600347,aurangabad
23.70152919430908,26.29847080569092,aurangabad
18.6215394979861,-0.12153949798609887,aurangabad
32.61623658794388,15.217096745389455,aurangabad
27.163191124820045,-9.385413347042267,aurangabad
21.051812498159524,-16.051812498159524,aurangabad
19.86113065646296,-8.194463989796295,aurangabad
42.56814866690837,-18.76814866690837,aurangabad
20.27440943654043,-6.3653185274495225,aurangabad
20.84229275560227,-13.699435612745127,aurangabad
23.12302523603402,-3.123025236034021,aurangabad
22.094145643377733,-19.294145643377732,aurangabad
22.214563803361518,8.928293339495625,aurangabad
19.088754503059814,-9.088754503059814,aurangabad
20.042088430434447,6.957911569565553,aurangabad
21.5391806882866,28.4608193117134,aurangabad
20.711623792384405,-9.044957125717739,aurangabad
41.07839483450339,28.921605165496608,aurangabad
21.221943576586934,-7.312852667496026,aurangabad
21.35365659833244,-12.603656598332439,aurangabad
22.332494661731634,19.167505338268366,aurangabad
23.57394521686253,1.0260547831374716,aurangabad
19.490665713613936,-5.740665713613936,aurangabad
21.458128802022603,-4.458128802022603,aurangabad
20.381406158880054,-20.214739492213386,aurangabad
26.275346794161862,7.613542094727023,aurangabad
14.109096582782605,-5.442429916115939,aurangabad
18.040371072396255,-7.040371072396255,aurangabad
28.95592739120677,-3.955927391206771,aurangabad
25.4092902314431,-10.26643308858596,aurangabad
17.963220998397993,6.036779001602007,aurangabad
16.756084049366496,3.243915950633504,aurangabad
27.964586274664967,-14.214586274664967,aurangabad
21.96104485853035,-0.7110448585303502,aurangabad
29.788298222280517,7.711701777719483,aurangabad
24.95871196950697,12.291288030493028,aurangabad
21.458234614056547,-11.458234614056547,aurangabad
24.308470610256848,-6.3084706102568475,aurangabad
24.69570324474001,0.30429675525999045,aurangabad
20.556035841427466,-12.222702508094132,aurangabad
18.895488907445767,1.1045110925542332,aurangabad
20.842483540749033,-9.797028995294488,aurangabad
25.226711246304546,-9.512425532018833,aurangabad
21.689356257419956,23.310643742580044,aurangabad
24.93634606493719,-11.18634606493719,aurangabad
23.219771508158516,7.9230856346986265,aurangabad
19.228547188672522,-6.728547188672522,aurangabad
20.949376291983146,-0.9493762919831461,aurangabad
20.019591488178097,10.980408511821903,aurangabad
19.86363496964643,10.13636503035357,aurangabad
18.439282952949025,-5.939282952949025,aurangabad
26.734999182928828,-25.797499182928828,aurangabad
16.68236048169928,-6.6823604816992805,aurangabad
24.799346374797693,-19.799346374797693,aurangabad
23.574928888453975,2.675071111546025,aurangabad
21.349733408306463,-9.349733408306463,aurangabad
31.52837084982889,-1.5283708498288888,aurangabad
24.509206835476117,-5.5092068354761174,aurangabad
21.157098429792676,-1.1570984297926756,aurangabad
26.074885934109968,6.425114065890032,aurangabad
17.887186885159462,33.51281311484054,aurangabad
19.83464887317998,21.41535112682002,aurangabad
19.136585061575946,4.863414938424054,aurangabad
16.609832598550405,0.8901674014495953,aurangabad
21.14753557999343,-5.147535579993431,aurangabad
23.915175271593647,-1.248508604926979,aurangabad
23.640829816150987,6.644884469563298,aurangabad
20.472384819698366,-5.472384819698366,aurangabad
14.953396907216892,18.79660309278311,aurangabad
20.703037511755966,1.7969624882440343,aurangabad
24.35556421188674,2.787292930970402,aurangabad
22.833405572593016,1.566594427406983,aurangabad
18.362647806085295,20.637352193914705,aurangabad
20.38041869152961,23.01958130847039,aurangabad
20.52206427665226,12.335078580490595,aurangabad
28.42644280224857,-8.648665024470791,aurangabad
15.621287162611686,-6.6212871626116865,aurangabad
14.947696118088778,1.7189705485778894,aurangabad
18.596220813618668,1.4037791863813318,aurangabad
21.000718932589095,5.427852495982332,aurangabad
37.481911870187744,4.18475479647892,aurangabad
21.594189495057506,10.405810504942494,aurangabad
20.950148884753307,5.2998511152466925,aurangabad
24.209498148116605,0.7905018518833948,aurangabad
23.779147980869094,1.2208520191309056,aurangabad
22.35444819265471,-9.854448192654711,aurangabad
23.17832283082842,-8.17832283082842,aurangabad
20.215862118164807,17.784137881835193,aurangabad
14.93544155395119,-1.6021082206178558,aurangabad
30.332219915579767,-5.887775471135324,aurangabad
25.969793068011654,-7.219793068011654,aurangabad
24.04390759819381,0.5275209732347612,aurangabad
21.980795460159175,-14.480795460159175,aurangabad
16.843795207028304,-7.677128540361638,aurangabad
20.396879169241934,8.936454164091398,aurangabad
21.32848423369099,5.67151576630901,aurangabad
26.210649270180664,-4.877315936847332,aurangabad
24.978148536331673,-5.478148536331673,aurangabad
29.625043459649646,-3.8068616414678296,aurangabad
21.841712080173163,27.408287919826837,aurangabad
21.99046615877079,12.00953384122921,aurangabad
34.45192627573954,-1.1185929424062024,aurangabad
24.88814033133588,-11.554806998002546,aurangabad
23.72034182554236,-4.470341825542359,aurangabad
18.674927020303613,7.991739646363055,aurangabad
22.192622718504715,-1.1926227185047154,aurangabad
26.062273769416883,20.509154802011686,aurangabad
26.445038984334396,23.304961015665604,aurangabad
27.24736875946829,-1.8187973308968637,aurangabad
28.89291835077479,-0.26791835077478865,aurangabad
30.841718216182812,1.3011389266743336,aurangabad
19.508493243894783,-12.008493243894783,aurangabad
27.17738594848992,7.0726140515100795,aurangabad
26.29016388141212,-5.04016388141212,aurangabad
28.971785512373078,-5.30511884570641,aurangabad
35.041388953559355,-1.2413889535593583,aurangabad
19.009056317540207,-6.509056317540207,aurangabad
9.294920039654302,11.53841329367903,aurangabad
21.222131776106494,7.027868223893506,aurangabad
31.769204341496913,-3.19777577006834,aurangabad
26.00602161031714,16.59397838968286,aurangabad
23.65852171800023,-1.3251883846668981,aurangabad
21.926494965307565,-3.8014949653075654,aurangabad
19.800663494612845,7.699336505387155,aurangabad
24.47732850353752,-3.477328503537521,aurangabad
20.90179153166101,1.7648751350056564,aurangabad
21.321816295099023,3.6781837049009773,aurangabad
24.106580322530217,-16.273246989196885,aurangabad
13.895387383254121,-0.5620540499207873,aurangabad
17.438273287633155,-16.819225668585535,aurangabad
23.64592763059866,0.6874057027346723,aurangabad
20.28802138265668,9.71197861734332,aurangabad
15.358542674987826,-0.15854267498782626,aurangabad
24.117861718570275,-1.9178617185702755,aurangabad
38.02077115648112,24.312562176852218,aurangabad
20.853683289379465,-14.728683289379465,aurangabad
14.098915205587193,2.5677514610794745,aurangabad
29.13601377854635,0.8639862214536507,aurangabad
21.78692479648969,-4.358353367918262,aurangabad
32.84183498934097,-0.8418349893409669,aurangabad
21.9646930654438,3.868640267889532,aurangabad
26.93247704286653,-0.9324770428665303,aurangabad
19.055165792833265,1.9448342071667355,aurangabad
17.53538568300196,-14.535385683001959,aurangabad
18.73327606255233,16.86672393744767,aurangabad
18.659427192706865,14.090572807293135,aurangabad
26.95379415052449,-8.668079864810206,aurangabad
22.107302384863438,27.892697615136562,aurangabad
22.170768591144135,1.662564742189197,aurangabad
20.62417326690778,4.375826733092222,aurangabad
24.07685066040867,3.756482672924662,aurangabad
21.202252087015687,-3.9522520870156868,aurangabad
19.871101316140862,-2.8711013161408623,aurangabad
18.64897912459932,-15.048979124599322,aurangabad
20.381406158880054,-19.714739492213386,aurangabad
18.493698936863794,2.672967729802874,aurangabad
15.282392449984869,39.71760755001513,aurangabad
23.072541114120614,-5.5725411141206145,aurangabad
22.526151805547833,-2.5261518055478334,aurangabad
21.079422968472773,-16.079422968472773,aurangabad
23.56498341974889,2.149302294536824,aurangabad
25.383769110386833,-11.383769110386833,aurangabad
29.271587554589942,-4.9858732688756575,aurangabad
64.63887203252834,-18.805538699195004,aurangabad
23.2442530123679,-13.2442530123679,aurangabad
26.105041049971128,16.752101807171726,aurangabad
25.590234279482566,-5.190234279482567,aurangabad
25.24584165051451,-6.645841650514509,aurangabad
22.432199745784764,-4.432199745784764,aurangabad
21.30951901500642,14.440480984993581,aurangabad
21.738432415158762,8.928234251507906,aurangabad
18.455308781547846,11.544691218452154,aurangabad
26.14024799839615,-2.1402479983961484,aurangabad
20.22829545434003,9.771704545659968,aurangabad
19.196326215792098,-4.196326215792098,aurangabad
20.438920042039744,-16.438920042039744,aurangabad
21.874777728641217,-6.041444395307883,aurangabad
20.746007083866598,2.3968500589905446,aurangabad
13.964792175496907,0.03520782450309312,aurangabad
22.99083506203697,8.009164937963028,aurangabad
19.929796761746356,-8.26313009507969,aurangabad
24.526892061996634,-16.193558728663298,aurangabad
18.38936879947153,24.11063120052847,aurangabad
22.55577275261189,2.4442272473881097,aurangabad
23.094859097719528,9.405140902280472,aurangabad
21.227206450751552,-19.703396926942027,aurangabad
24.192982727176734,20.807017272823266,aurangabad
17.50721199298741,-0.007211992987411264,aurangabad
21.032273089027456,-1.0322730890274556,aurangabad
21.325819550253573,28.674180449746427,aurangabad
23.168211087136616,26.831788912863384,aurangabad
21.412415852901766,7.337584147098234,aurangabad
18.29132011843432,14.78560295848876,aurangabad
20.881710742115533,-13.738853599258391,aurangabad
28.478726516085665,-1.4787265160856649,aurangabad
26.02868444106872,-3.2286844410687188,aurangabad
27.627441864114214,-0.1274418641142141,aurangabad
27.199593054660937,-0.19959305466093724,aurangabad
30.031681993290366,3.3016513400429695,aurangabad
27.456218929527793,18.972352499043637,aurangabad
18.982047638097622,81.01795236190237,aurangabad
22.278844491898504,17.721155508101496,aurangabad
32.49515623116815,-7.418233154245076,aurangabad
23.4998874680171,-1.833220801350432,aurangabad
31.361959139507537,-6.4730702506186475,aurangabad
39.749115010261946,20.250884989738054,aurangabad
21.941798250489306,-5.275131583822638,aurangabad
21.95111310588151,-11.951113105881511,aurangabad
35.108574229635224,-13.441907562968556,aurangabad
24.56880224755736,0.4311977524426389,aurangabad
22.628866692197228,14.371133307802772,aurangabad
25.071714816025167,-13.643143387453739,aurangabad
28.028580884757638,30.304752448575698,aurangabad
23.851652829451844,-6.351652829451844,aurangabad
23.848343037987874,3.5516569620121246,aurangabad
20.307872602088644,-1.5578726020886435,aurangabad
23.082567299112778,-21.991658208203688,aurangabad
22.13837239484148,21.194960938491857,aurangabad
22.798443585220532,10.868223081446132,aurangabad
26.455829701222086,-25.384401129793513,aurangabad
19.971830962629493,8.028169037370507,aurangabad
29.33750733647369,-0.19465019361654612,aurangabad
18.094530155334535,-16.969530155334535,aurangabad
25.446378910533213,10.553621089466787,aurangabad
26.535473577311297,-13.535473577311297,aurangabad
26.879394576951153,-7.212727910284485,aurangabad
19.89501044540753,31.90498955459247,aurangabad
23.46734266754156,-8.967342667541558,aurangabad
18.825609213194774,9.745819358233799,aurangabad
25.82963896810747,-3.6867818252503284,aurangabad
20.60417571436783,4.39582428563217,aurangabad
25.975909131862856,-7.225909131862856,aurangabad
26.154987002534725,9.845012997465275,aurangabad
21.739183378610804,-2.2391833786108037,aurangabad
19.20972953998413,15.790270460015869,aurangabad
35.59001812231501,21.552839020542137,aurangabad
20.940273885670024,-10.940273885670024,aurangabad
27.163478504837,3.8365214951630016,aurangabad
23.460399821333112,-6.793733154666445,aurangabad
21.383370753032352,4.616629246967648,aurangabad
19.82074511365239,-11.32074511365239,aurangabad
20.418945910093623,-3.4189459100936226,aurangabad
24.41706181191399,-5.250395145247321,aurangabad
20.80992453758617,0.1900754624138301,aurangabad
20.315230869861672,4.684769130138328,aurangabad
21.125370759092455,-1.1253707590924549,aurangabad
24.815937667191488,16.09315324189942,aurangabad
20.203403043056678,-12.53673637639001,aurangabad
24.855746270801845,-7.255746270801843,aurangabad
25.18701351463383,1.9558436282233131,aurangabad
20.708327125443112,-14.708327125443112,aurangabad
21.579440037448954,-7.865154323163241,aurangabad
21.360560844947575,-3.3605608449475746,aurangabad
21.76739117491754,-4.910248317774684,aurangabad
20.322431431609495,-13.722431431609495,aurangabad
19.526840430503523,-18.526840430503523,aurangabad
23.464403527653907,-10.964403527653907,aurangabad
20.336554585763263,-4.336554585763263,aurangabad
25.48487015597097,14.51512984402903,aurangabad
22.324632975424226,9.275367024575775,aurangabad
25.448238689338964,20.551761310661036,aurangabad
26.879129732257585,0.12087026774241494,aurangabad
29.778122509693283,-27.778122509693283,aurangabad
17.446484018782176,1.0535159812178243,aurangabad
19.606459838150958,-0.4064598381509583,aurangabad
26.87498873153694,-6.041655398203609,aurangabad
18.186889007022152,-17.061889007022152,aurangabad
28.391966646779345,-9.67768093249363,aurangabad
19.723860761855647,42.77613923814435,aurangabad
29.951897079773993,-10.951897079773993,aurangabad
21.707224608047,-6.7072246080469995,aurangabad
24.441450988066695,-16.108117654733363,aurangabad
27.01700145961142,-26.01700145961142,aurangabad
29.48421897877624,-10.88421897877624,aurangabad
22.09149765857642,-3.0914976585764187,aurangabad
14.172259513707749,-4.172259513707749,aurangabad
29.43609570353854,2.563904296461459,aurangabad
25.913000299074866,-14.663000299074866,aurangabad
21.703193235212478,-11.703193235212478,aurangabad
19.60691989390915,-3.6069198939091507,aurangabad
20.7019570182906,2.1551858388522582,aurangabad
22.6773641546222,3.3226358453777998,aurangabad
18.464409387902197,-6.797742721235531,aurangabad
37.81529838258597,-14.065298382585972,aurangabad
22.392408138529476,-12.392408138529476,aurangabad
24.165351281262247,-6.965351281262247,aurangabad
21.08095646092719,1.4190435390728098,aurangabad
16.701368794424752,-8.701368794424752,aurangabad
17.601590771211416,-6.601590771211416,aurangabad
21.824839430450105,-12.224839430450105,aurangabad
20.246663311624822,15.253336688375178,aurangabad
25.368522317368466,2.131477682631534,aurangabad
23.730313286185957,46.26968671381404,aurangabad
26.602386685626946,-6.769053352293614,aurangabad
21.95031866157,-4.450318661570002,aurangabad
25.238617950119423,7.96138204988058,aurangabad
21.945555949035448,-10.745555949035449,aurangabad
19.995699331298823,-3.495699331298823,aurangabad
22.86786912540156,1.2987975412651096,aurangabad
21.568086547607912,35.09858011905875,aurangabad
20.625044685769677,0.5178124570874658,aurangabad
20.978536664657696,-5.978536664657696,aurangabad
18.23204265865678,-0.8987093253234484,aurangabad
22.7050393848015,3.9616272818651694,aurangabad
27.625220199670466,-4.500220199670466,aurangabad
24.02632324612941,5.173676753870588,aurangabad
21.23464566138729,-9.23464566138729,aurangabad
20.515369727528938,-4.515369727528938,aurangabad
22.573545302210213,-10.073545302210213,aurangabad
24.399329755568935,-6.68504404128322,aurangabad
21.25343652874081,8.74656347125919,aurangabad
19.615941011483063,-12.115941011483063,aurangabad
36.210572393181344,-6.862746306224821,aurangabad
33.57211645573439,1.594550210932276,aurangabad
20.38209422150471,-5.382094221504708,aurangabad
24.842187870081727,-3.175521203415059,aurangabad
19.6379093865991,10.562090613400898,aurangabad
17.654648730953255,-7.654648730953255,aurangabad
21.04564126261782,3.9543587373821794,aurangabad
20.652686861721197,7.347313138278803,aurangabad
20.0541208010525,8.945879198947502,aurangabad
20.657184114319474,-14.657184114319474,aurangabad
29.99875338429967,-8.998753384299668,aurangabad
19.315000124625648,2.309999875374352,aurangabad
19.582944706341546,-7.0829447063415465,aurangabad
20.44067490097168,-7.107341567638345,aurangabad
21.96021401456347,-1.9602140145634692,aurangabad
26.90289706027583,-3.3028970602758285,aurangabad
28.20574679263096,4.794253207369039,aurangabad
25.667933348580554,-6.917933348580554,aurangabad
25.216609787869885,3.783390212130115,aurangabad
16.56155199996414,0.10511466670252645,aurangabad
30.21598170868367,-13.549315042017003,aurangabad
27.055278781315806,0.8018640758270514,aurangabad
22.30229167101482,0.6977083289851791,aurangabad
26.962458329935508,-15.295791663268842,aurangabad
13.729905297985521,21.984380416300194,aurangabad
16.14054769078478,12.192785642548554,aurangabad
33.45649170126334,-2.4564917012633387,aurangabad
22.303022899104523,-2.3030228991045227,aurangabad
21.097952637597647,3.402047362402353,aurangabad
21.103513114278044,-4.228513114278044,aurangabad
21.055324830775064,-7.483896259346492,aurangabad
22.699945213854814,6.300054786145186,aurangabad
24.52786047713907,5.472139522860932,aurangabad
21.32806970195941,1.6719302980405892,aurangabad
20.117955559372696,2.4820444406273054,aurangabad
27.18835140564911,-0.04549426279196922,aurangabad
21.030544509781052,3.969455490218948,aurangabad
16.573960756062757,-1.5739607560627569,aurangabad
34.49215742806578,-0.9207288566372114,aurangabad
32.60013231430461,-5.327405041577336,aurangabad
26.565183896053803,-20.165183896053804,aurangabad
22.111079289136658,8.388920710863342,aurangabad
36.927237801820276,-9.563601438183913,aurangabad
19.429910130369013,-3.929910130369013,aurangabad
19.942365588403216,4.0576344115967835,aurangabad
19.959411400204434,0.04058859979556573,aurangabad
22.349902664933282,13.364383049352433,aurangabad
34.24899954740193,-5.391856690259072,aurangabad
19.734038754836398,5.9802469594493175,aurangabad
32.28320169963189,5.7167983003681115,aurangabad
25.88874774863627,24.11125225136373,aurangabad
20.376423352046878,24.623576647953122,aurangabad
21.118872104922843,0.3811278950771566,aurangabad
21.21260059798107,-2.2126005979810692,aurangabad
21.208185708698046,-10.008185708698047,aurangabad
17.565365152963558,0.14892056132215714,aurangabad
34.56748038860318,45.43251961139682,aurangabad
28.742806395143695,-0.18725083958813826,aurangabad
31.40878736025211,31.59121263974789,aurangabad
21.515558599851964,0.9844414001480359,aurangabad
23.908265519212307,0.29173448078769226,aurangabad
32.84485756261171,7.155142437388292,aurangabad
5.641065880776496,6.858934119223504,aurangabad
30.652009739646683,19.347990260353317,aurangabad
20.27648890549817,-2.2764889054981694,aurangabad
23.54151350888814,-12.54151350888814,aurangabad
25.84011127964628,-3.268682708217707,aurangabad
35.22336619846348,-5.677911653008934,aurangabad
25.049261506830767,1.284071826502565,aurangabad
25.0952115617532,4.504788438246802,aurangabad
21.40920028733672,-14.53420028733672,aurangabad
19.435843624781207,4.730823041885461,aurangabad
26.84895039926115,-21.22395039926115,aurangabad
30.73651850666837,-15.736518506668371,aurangabad
21.901702149297954,10.598297850702046,aurangabad
22.810820838076197,-1.9774875047428644,aurangabad
19.469292597705895,-2.469292597705895,aurangabad
25.822150778436015,-11.622150778436016,aurangabad
21.40307815787377,5.263588508792896,aurangabad
33.28364654105607,-6.283646541056072,aurangabad
20.64406360872691,4.755936391273089,aurangabad
23.03374066043855,58.21625933956145,aurangabad
19.23473302447446,-6.234733024474458,aurangabad
25.210274284358185,-19.654718728802628,aurangabad
21.579012387811666,6.670987612188334,aurangabad
60.394152850866085,10.805847149133918,aurangabad
25.748090776578874,-7.748090776578874,aurangabad
33.166822276841266,-9.833488943507934,aurangabad
36.030305404199964,-11.030305404199964,aurangabad
28.352429525461602,-5.566715239747317,aurangabad
17.21034151319219,-9.21034151319219,aurangabad
39.44060722685204,-17.440607226852038,aurangabad
19.2053807034951,-12.955380703495099,aurangabad
24.21309337324887,5.786906626751129,aurangabad
28.104269097395402,-3.1042690973954024,aurangabad
15.390707956372665,9.609292043627335,aurangabad
24.696701350044197,-17.696701350044197,aurangabad
46.76039943266875,-3.9032565755258943,aurangabad
21.24128815692234,-6.241288156922341,aurangabad
18.4383468217608,-9.152632536046513,aurangabad
19.285662220088213,11.714337779911787,aurangabad
24.352887511780445,-6.352887511780445,aurangabad
23.28969752796673,-8.78969752796673,aurangabad
21.266484541282853,-5.266484541282853,aurangabad
44.08188313430178,12.584783532364881,aurangabad
20.165037506832164,6.834962493167836,aurangabad
22.551806528223565,12.448193471776435,aurangabad
19.755125718673636,18.5782076146597,aurangabad
23.46966282816129,-8.46966282816129,aurangabad
24.341818418174224,-8.841818418174224,aurangabad
20.82369248414639,-7.490359150813058,aurangabad
22.821769416110946,0.37823058388905295,aurangabad
27.640123762151198,-17.890123762151198,aurangabad
20.928928519437946,4.071071480562054,aurangabad
19.067506924379686,-0.4960783529511126,aurangabad
24.700520026959293,-9.700520026959293,aurangabad
30.41505497820028,31.08494502179972,aurangabad
23.887446441493054,-11.887446441493054,aurangabad
21.723618863798613,-13.39028553046528,aurangabad
